std_val_loss,val_loss,epoch,step,train_raw_std_mse_loss,train_loss
,,62,24128,0.011706002056598663,3.3521618843078613
0.35833585262298584,11.102248191833496,63,24511,,
,,63,24511,0.011510460637509823,3.3240456581115723
0.36125385761260986,11.192657470703125,64,24894,,
,,64,24894,0.011369290761649609,3.3035991191864014
0.35521847009658813,11.005663871765137,65,25277,,
,,65,25277,0.011406200006604195,3.308957576751709
0.3576647937297821,11.081457138061523,66,25660,,
,,66,25660,0.010841209441423416,3.225964307785034
0.36031994223594666,11.163721084594727,67,26043,,
,,67,26043,0.010417569428682327,3.1623058319091797
0.3588758111000061,11.118976593017578,68,26426,,
,,68,26426,0.010561775416135788,3.1841182708740234
0.3645813465118408,11.295751571655273,69,26809,,
,,69,26809,0.010584251955151558,3.1875038146972656
0.36748358607292175,11.385671615600586,70,27192,,
,,70,27192,0.010529771447181702,3.179290771484375
0.36078307032585144,11.178071022033691,71,27575,,
,,71,27575,0.01019107736647129,3.1277403831481934
0.35868483781814575,11.113061904907227,72,27958,,
,,72,27958,0.009899158962070942,3.0826196670532227
0.36187246441841125,11.211822509765625,73,28341,,
,,73,28341,0.010620958171784878,3.1930272579193115
0.3596072196960449,11.14163875579834,74,28724,,
,,74,28724,0.010325775481760502,3.1483426094055176
0.35948774218559265,11.137938499450684,75,29107,,
,,75,29107,0.010106581263244152,3.1147472858428955
0.36015310883522034,11.158552169799805,76,29490,,
,,76,29490,0.010024268180131912,3.102037191390991
0.3616253733634949,11.204167366027832,77,29873,,
,,77,29873,0.009985316544771194,3.0960049629211426
0.36505186557769775,11.31032943725586,78,30256,,
,,78,30256,0.010019482113420963,3.1012961864471436
0.3595483601093292,11.139815330505371,79,30639,,
,,79,30639,0.010061036795377731,3.1077210903167725
0.3608359396457672,11.179709434509277,80,31022,,
,,80,31022,0.009462160058319569,3.0138096809387207
0.3731110095977783,11.560025215148926,81,31405,,
,,81,31405,0.009541471488773823,3.026413917541504
0.35705095529556274,11.06243896484375,82,31788,,
,,82,31788,0.009274930693209171,2.9838433265686035
0.3612423241138458,11.192299842834473,83,32171,,
,,83,32171,0.00936535932123661,2.9983537197113037
0.36245495080947876,11.229869842529297,84,32554,,
,,84,32554,0.009052075445652008,2.947777271270752
0.3592076599597931,11.129260063171387,85,32937,,
,,85,32937,0.009486786089837551,3.0177295207977295
0.35698309540748596,11.060336112976074,86,33320,,
,,86,33320,0.009182659909129143,2.968963384628296
0.3626781702041626,11.236784934997559,87,33703,,
,,87,33703,0.008986015804111958,2.937001943588257
0.3652985394001007,11.317971229553223,88,34086,,
,,88,34086,0.00911962240934372,2.9587562084198
0.3595379889011383,11.139493942260742,89,34469,,
,,89,34469,0.009157001040875912,2.9648118019104004
0.3649730980396271,11.307888984680176,90,34852,,
,,90,34852,0.008910741657018661,2.9246747493743896
0.36845698952674866,11.415830612182617,91,35235,,
,,91,35235,0.008272480219602585,2.817983865737915
0.35727211833000183,11.069291114807129,92,35618,,
,,92,35618,0.009033076465129852,2.944683074951172
0.3582240641117096,11.098784446716309,93,36001,,
,,93,36001,0.00842816662043333,2.844377040863037
0.3623603582382202,11.226938247680664,94,36384,,
,,94,36384,0.008288354612886906,2.8206863403320312
0.3639615476131439,11.276548385620117,95,36767,,
,,95,36767,0.008397581055760384,2.8392117023468018
0.3597656786441803,11.1465482711792,96,37150,,
,,96,37150,0.00840771198272705,2.84092378616333
0.3589089512825012,11.12000560760498,97,37533,,
,,97,37533,0.008634409867227077,2.878969669342041
0.36135292053222656,11.195725440979004,98,37916,,
,,98,37916,0.008163489401340485,2.7993593215942383
0.35901471972465515,11.123282432556152,99,38299,,
,,99,38299,0.007996656000614166,2.7706072330474854
