std_val_loss,val_loss,epoch,step,train_raw_std_mse_loss,train_loss
0.42599883675575256,13.198637008666992,34,13404,,
,,34,13404,0.02169843576848507,4.563888072967529
0.424024760723114,13.13747501373291,35,13787,,
,,35,13787,0.021515075117349625,4.544563293457031
0.43290233612060547,13.412527084350586,36,14170,,
,,36,14170,0.021635709330439568,4.557284832000732
0.4273989796638489,13.24201774597168,37,14553,,
,,37,14553,0.020008649677038193,4.382577419281006
0.4263477027416229,13.20944595336914,38,14936,,
,,38,14936,0.02015870437026024,4.398979663848877
0.4230199158191681,13.106342315673828,39,15319,,
,,39,15319,0.019595598801970482,4.337104797363281
0.4206410348415375,13.032639503479004,40,15702,,
,,40,15702,0.01957670971751213,4.335014343261719
0.4237222969532013,13.128103256225586,41,16085,,
,,41,16085,0.019024208188056946,4.273403167724609
0.4259301722049713,13.196510314941406,42,16468,,
,,42,16468,0.017426488921046257,4.09002161026001
0.4330761432647705,13.417912483215332,43,16851,,
,,43,16851,0.01833473891019821,4.195252895355225
0.41985926032066345,13.008416175842285,44,17234,,
,,44,17234,0.018208766356110573,4.180814266204834
0.42346081137657166,13.120002746582031,45,17617,,
,,45,17617,0.0172572024166584,4.070107936859131
0.4194764792919159,12.996556282043457,46,18000,,
,,46,18000,0.017229149118065834,4.066798686981201
0.42236071825027466,13.085917472839355,47,18383,,
,,47,18383,0.015920039266347885,3.909242630004883
0.43023738265037537,13.329959869384766,48,18766,,
,,48,18766,0.01618908904492855,3.942138195037842
0.4248771071434021,13.1638822555542,49,19149,,
,,49,19149,0.016705991700291634,4.00457763671875
0.41993704438209534,13.010826110839844,50,19532,,
,,50,19532,0.016818400472402573,4.01802921295166
0.4276497960090637,13.249788284301758,51,19915,,
,,51,19915,0.015861526131629944,3.9020533561706543
0.4122067093849182,12.771318435668945,52,20298,,
,,52,20298,0.015482763759791851,3.855182647705078
0.42032626271247864,13.0228853225708,53,20681,,
,,53,20681,0.014885472133755684,3.780088424682617
0.41928204894065857,12.990531921386719,54,21064,,
,,54,21064,0.014848623424768448,3.7754061222076416
0.41690197587013245,12.916790962219238,55,21447,,
,,55,21447,0.015155324712395668,3.8141980171203613
0.41720080375671387,12.926050186157227,56,21830,,
,,56,21830,0.014557849615812302,3.738257884979248
0.4176768660545349,12.940799713134766,57,22213,,
,,57,22213,0.014290324412286282,3.7037503719329834
0.4235454201698303,13.122624397277832,58,22596,,
,,58,22596,0.014174378477036953,3.6886937618255615
0.41787949204444885,12.947076797485352,59,22979,,
,,59,22979,0.015259002335369587,3.827223300933838
0.42747658491134644,13.24442195892334,60,23362,,
,,60,23362,0.014281459152698517,3.702601671218872
0.41375067830085754,12.8191556930542,61,23745,,
,,61,23745,0.013220071792602539,3.5623579025268555
0.4137486517429352,12.819091796875,62,24128,,
,,62,24128,0.013022766448557377,3.5356740951538086
0.41432616114616394,12.836983680725098,63,24511,,
,,63,24511,0.013429670594632626,3.590487480163574
0.41398876905441284,12.826531410217285,64,24894,,
,,64,24894,0.013515918515622616,3.6019973754882812
0.4219508171081543,13.07321834564209,65,25277,,
,,65,25277,0.013226886279881,3.563276767730713
0.422605037689209,13.093488693237305,66,25660,,
,,66,25660,0.012273487634956837,3.4324533939361572
0.4209354519844055,13.041759490966797,67,26043,,
,,67,26043,0.012758583761751652,3.4996283054351807
0.417628675699234,12.939306259155273,68,26426,,
,,68,26426,0.012727828696370125,3.495407819747925
0.4209333658218384,13.041694641113281,69,26809,,
,,69,26809,0.012340645305812359,3.441831588745117
0.42016592621803284,13.01791763305664,70,27192,,
,,70,27192,0.012393561191856861,3.4492034912109375
0.41338610649108887,12.807859420776367,71,27575,,
,,71,27575,0.012116863392293453,3.4104819297790527
0.4226258397102356,13.094132423400879,72,27958,,
,,72,27958,0.011679005809128284,3.3482937812805176
0.4126022160053253,12.78357219696045,73,28341,,
,,73,28341,0.011334815062582493,3.29858660697937
0.42116498947143555,13.048871040344238,74,28724,,
,,74,28724,0.012310049496591091,3.4375622272491455
0.41309788823127747,12.798930168151855,75,29107,,
,,75,29107,0.011942761018872261,3.3858916759490967
0.41902363300323486,12.982525825500488,76,29490,,
,,76,29490,0.011975270695984364,3.390495777130127
0.41125404834747314,12.741802215576172,77,29873,,
,,77,29873,0.011479885317385197,3.3196282386779785
0.41753089427948,12.93627643585205,78,30256,,
,,78,30256,0.010557649657130241,3.1834957599639893
0.4126279652118683,12.784370422363281,79,30639,,
,,79,30639,0.011122219264507294,3.2675061225891113
0.41730934381484985,12.929412841796875,80,31022,,
,,80,31022,0.011210090480744839,3.2803876399993896
0.41015562415122986,12.707771301269531,81,31405,,
,,81,31405,0.010753591544926167,3.2129015922546387
0.41854867339134216,12.96781063079834,82,31788,,
,,82,31788,0.011870131827890873,3.3755805492401123
0.4083268344402313,12.65110969543457,83,32171,,
,,83,32171,0.011060812510550022,3.2584738731384277
0.4135173559188843,12.81192684173584,84,32554,,
,,84,32554,0.010201427154242992,3.1293282508850098
0.41107285022735596,12.736188888549805,85,32937,,
,,85,32937,0.010192682966589928,3.1279873847961426
0.4129629135131836,12.794747352600098,86,33320,,
,,86,33320,0.009929733350872993,3.0873770713806152
0.40882644057273865,12.666587829589844,87,33703,,
,,87,33703,0.009953547269105911,3.0910749435424805
0.41031748056411743,12.712785720825195,88,34086,,
,,88,34086,0.010250668972730637,3.1368720531463623
0.41764333844184875,12.939760208129883,89,34469,,
,,89,34469,0.010665718466043472,3.1997475624084473
0.4173048436641693,12.92927360534668,90,34852,,
,,90,34852,0.010129660367965698,3.118302345275879
0.4153067171573639,12.867365837097168,91,35235,,
,,91,35235,0.00977363158017397,3.063011884689331
0.41641050577163696,12.90156364440918,92,35618,,
,,92,35618,0.010103887878358364,3.1143321990966797
0.4119908809661865,12.764631271362305,93,36001,,
,,93,36001,0.009703646413981915,3.052025556564331
0.41125670075416565,12.741886138916016,94,36384,,
,,94,36384,0.00976064894348383,3.0609772205352783
0.41466888785362244,12.847603797912598,95,36767,,
,,95,36767,0.009627459570765495,3.0400197505950928
0.40982791781425476,12.697616577148438,96,37150,,
,,96,37150,0.009685363620519638,3.049149513244629
0.4119792878627777,12.764272689819336,97,37533,,
,,97,37533,0.009630488231778145,3.040499210357666
0.41701024770736694,12.920145034790039,98,37916,,
,,98,37916,0.0091098602861166,2.9571709632873535
0.4147842228412628,12.851176261901855,99,38299,,
,,99,38299,0.009392907842993736,3.002760648727417
